x,z
-106.05000000000001,22.000000005956935
-106.05000000000001,22.000000005400793
-106.05000000000001,22.00000000491547
-106.05000000000001,22.00000000450539
-106.05000000000001,22.000000004175885
-106.05000000000001,22.000000003933145
-106.05000000000001,22.000000003784137
-106.05000000000001,22.00000000373636
-106.05000000000001,22.00000000379755
-106.05000000000001,22.00000000397528
-106.05000000000001,22.000000004276515
-106.05000000000001,22.0000000047071
-106.05000000000001,22.000000005271254
-106.05000000000001,22.000000005971057
-106.05000000000001,22.000000006806
-106.05000000000001,22.00000000777261
-106.05000000000001,22.00000000886415
-106.05000000000001,22.000000010070494
-106.05000000000001,22.00000001137812
-106.05000000000001,22.00000001277025
-106.05000000000001,22.00000001422717
-106.05000000000001,22.00000001572667
-106.05000000000001,22.00000001724463
-106.05000000000001,22.000000018755678
-105.05000000000001,22.000000032427305
-105.05000000000001,22.000000030678617
-105.05000000000001,22.000000032427305
-105.05000000000001,22.000000034012096
-105.05000000000001,22.000000035407037
-105.05000000000001,22.000000036590603
-105.05000000000001,22.00000003754613
-105.05000000000001,22.000000038262094
-105.05000000000001,22.0000000387322
-105.05000000000001,22.000000038955267
-105.05000000000001,22.000000038934985
-105.05000000000001,22.000000038679506
-105.05000000000001,22.000000038200945
-105.05000000000001,22.000000037514777
-105.05000000000001,22.000000036639218
-105.05000000000001,22.000000035594567
-105.05000000000001,22.00000003440254
-105.05000000000001,22.00000003308565
-105.05000000000001,22.000000031666648
-105.05000000000001,22.00000003016796
-105.05000000000001,22.00000002861128
-105.05000000000001,22.000000027017162
-105.05000000000001,22.00000002540474
-105.05000000000001,22.000000023791486
-105.05000000000001,22.000000022193078
-105.05000000000001,22.000000020623293
-105.05000000000001,22.000000019094013
-105.05000000000001,22.00000001761526
-105.05000000000001,22.00000001619528
-105.05000000000001,22.00000001484073
-105.05000000000001,22.000000013556853
-105.05000000000001,22.000000012347762
-105.05000000000001,22.000000011216727
-105.05000000000001,22.00000001016652
-105.05000000000001,22.000000009199773
-105.05000000000001,22.00000000831935
-105.05000000000001,22.00000000752869
-105.05000000000001,22.000000006832106
-105.05000000000001,22.000000006235034
-105.05000000000001,22.00000000574416
-105.05000000000001,22.000000005367454
-105.05000000000001,22.00000000511406
-105.05000000000001,22.00000000499406
-105.05000000000001,22.00000000501809
-105.05000000000001,22.000000005196853
-105.05000000000001,22.000000005540503
-105.05000000000001,22.00000000605798
-105.05000000000001,22.000000006756295
-105.05000000000001,22.000000007639795
-105.05000000000001,22.000000008709513
-105.05000000000001,22.00000000996257
-105.05000000000001,22.000000011391705
-105.05000000000001,22.000000012985026
-105.05000000000001,22.000000014725863
-105.05000000000001,22.000000016592935
-105.05000000000001,22.000000018560645
-105.05000000000001,22.00000002059966
-105.05000000000001,22.00000002267762
-105.05000000000001,22.00000002476004
-105.05000000000001,22.000000026811307
-104.05000000000001,22.00000004561942
-104.05000000000001,22.00000004335409
-104.05000000000001,22.00000004561942
-104.05000000000001,22.000000047635904
-104.05000000000001,22.000000049371387
-104.05000000000001,22.00000005080027
-104.05000000000001,22.000000051904
-104.05000000000001,22.000000052671258
-104.05000000000001,22.000000053097942
-104.05000000000001,22.00000005318685
-104.05000000000001,22.0000000529472
-104.05000000000001,22.000000052393975
-104.05000000000001,22.000000051547122
-104.05000000000001,22.000000050430696
-104.05000000000001,22.000000049071932
-104.05000000000001,22.000000047500343
-104.05000000000001,22.00000004574682
-104.05000000000001,22.00000004384281
-104.05000000000001,22.00000004181955
-104.05000000000001,22.00000003970742
-104.05000000000001,22.000000037535372
-104.05000000000001,22.000000035330487
-104.05000000000001,22.000000033117626
-104.05000000000001,22.000000030919196
-104.05000000000001,22.000000028755004
-104.05000000000001,22.00000002664219
-104.05000000000001,22.000000024595288
-104.05000000000001,22.000000022626313
-104.05000000000001,22.000000020744963
-104.05000000000001,22.000000018958875
-104.05000000000001,22.00000001727396
-104.05000000000001,22.000000015694777
-104.05000000000001,22.00000001422502
-104.05000000000001,22.00000001286798
-104.05000000000001,22.000000011627066
-104.05000000000001,22.00000001050631
-104.05000000000001,22.00000000951082
-104.05000000000001,22.000000008647156
-104.05000000000001,22.000000007923607
-104.05000000000001,22.000000007350277
-104.05000000000001,22.000000006939043
-104.05000000000001,22.000000006703296
-104.05000000000001,22.000000006657505
-104.05000000000001,22.000000006816585
-104.05000000000001,22.000000007195116
-104.05000000000001,22.000000007806445
-104.05000000000001,22.000000008661697
-104.05000000000001,22.00000000976876
-104.05000000000001,22.000000011131313
-104.05000000000001,22.000000012747947
-104.05000000000001,22.000000014611437
-104.05000000000001,22.000000016708224
-104.05000000000001,22.000000019018167
-104.05000000000001,22.00000002151457
-104.05000000000001,22.000000024164535
-104.05000000000001,22.000000026929577
-104.05000000000001,22.000000029766568
-104.05000000000001,22.00000003262888
-104.05000000000001,22.00000003546773
-104.05000000000001,22.00000003823363
-103.05000000000001,22.000000064010464
-103.05000000000001,22.00000006110776
-103.05000000000001,22.000000064010464
-103.05000000000001,22.000000066541478
-103.05000000000001,22.0000000686619
-103.05000000000001,22.00000007034244
-103.05000000000001,22.000000071563804
-103.05000000000001,22.000000072316777
-103.05000000000001,22.000000072601935
-103.05000000000001,22.000000072429046
-103.05000000000001,22.000000071816224
-103.05000000000001,22.000000070788882
-103.05000000000001,22.000000069378554
-103.05000000000001,22.000000067621624
-103.05000000000001,22.00000006555804
-103.05000000000001,22.00000006323008
-103.05000000000001,22.000000060681117
-103.05000000000001,22.000000057954573
-103.05000000000001,22.00000005509293
-103.05000000000001,22.000000052136905
-103.05000000000001,22.000000049124793
-103.05000000000001,22.000000046091923
-103.05000000000001,22.00000004307029
-103.05000000000001,22.000000040088317
-103.05000000000001,22.000000037170736
-103.05000000000001,22.000000034338616
-103.05000000000001,22.000000031609456
-103.05000000000001,22.00000002899743
-103.05000000000001,22.0000000265137
-103.05000000000001,22.000000024166837
-103.05000000000001,22.00000002196334
-103.05000000000001,22.00000001990822
-103.05000000000001,22.00000001800566
-103.05000000000001,22.000000016259737
-103.05000000000001,22.00000001467511
-103.05000000000001,22.00000001325771
-103.05000000000001,22.00000001201533
-103.05000000000001,22.00000001095805
-103.05000000000001,22.00000001009852
-103.05000000000001,22.00000000945197
-103.05000000000001,22.00000000903599
-103.05000000000001,22.00000000887002
-103.05000000000001,22.000000008974606
-103.05000000000001,22.000000009370382
-103.05000000000001,22.000000010076878
-103.05000000000001,22.000000011111187
-103.05000000000001,22.00000001248656
-103.05000000000001,22.00000001421099
-103.05000000000001,22.000000016285927
-103.05000000000001,22.000000018705155
-103.05000000000001,22.00000002145393
-103.05000000000001,22.000000024508452
-103.05000000000001,22.000000027835743
-103.05000000000001,22.00000003139393
-103.05000000000001,22.00000003513296
-103.05000000000001,22.000000038995715
-103.05000000000001,22.00000004291952
-103.05000000000001,22.000000046837904
-103.05000000000001,22.00000005068257
-103.05000000000001,22.0000000543855
-102.05000000000001,22.000000089577618
-102.05000000000001,22.000000085904595
-102.05000000000001,22.000000089577618
-102.05000000000001,22.000000092703196
-102.05000000000001,22.000000095235787
-102.05000000000001,22.00000009714362
-102.05000000000001,22.00000009840895
-102.05000000000001,22.000000099027858
-102.05000000000001,22.000000099009522
-102.05000000000001,22.000000098375196
-102.05000000000001,22.000000097156786
-102.05000000000001,22.000000095395293
-102.05000000000001,22.000000093139047
-102.05000000000001,22.00000009044193
-102.05000000000001,22.000000087361588
-102.05000000000001,22.000000083957747
-102.05000000000001,22.00000008029062
-102.05000000000001,22.000000076419518
-102.05000000000001,22.00000007240163
-102.05000000000001,22.000000068291026
-102.05000000000001,22.000000064137854
-102.05000000000001,22.00000005998776
-102.05000000000001,22.000000055881483
-102.05000000000001,22.000000051854677
-102.05000000000001,22.000000047937853
-102.05000000000001,22.0000000441565
-102.05000000000001,22.000000040531358
-102.05000000000001,22.0000000370788
-102.05000000000001,22.000000033811357
-102.05000000000001,22.00000003073841
-102.05000000000001,22.00000002786692
-102.05000000000001,22.00000002520235
-102.05000000000001,22.000000022749596
-102.05000000000001,22.00000002051399
-102.05000000000001,22.000000018502273
-102.05000000000001,22.000000016723487
-102.05000000000001,22.00000001518969
-102.05000000000001,22.00000001391645
-102.05000000000001,22.000000012923035
-102.05000000000001,22.000000012232267
-102.05000000000001,22.000000011869982
-102.05000000000001,22.000000011864135
-102.05000000000001,22.000000012243536
-102.05000000000001,22.0000000130363
-102.05000000000001,22.000000014268036
-102.05000000000001,22.000000015959923
-102.05000000000001,22.000000018126727
-102.05000000000001,22.0000000207749
-102.05000000000001,22.000000023900885
-102.05000000000001,22.00000002748975
-102.05000000000001,22.000000031514233
-102.05000000000001,22.000000035934306
-102.05000000000001,22.000000040697323
-102.05000000000001,22.00000004573876
-102.05000000000001,22.000000050983544
-102.05000000000001,22.000000056347936
-102.05000000000001,22.00000006174185
-102.05000000000001,22.000000067071515
-102.05000000000001,22.000000072242358
-102.05000000000001,22.000000077161907
-101.05000000000001,22.000000125020694
-101.05000000000001,22.000000120440966
-101.05000000000001,22.000000125020694
-101.05000000000001,22.00000012880414
-101.05000000000001,22.00000013174025
-101.05000000000001,22.000000133797467
-101.05000000000001,22.00000013496361
-101.05000000000001,22.00000013524516
-101.05000000000001,22.000000134665928
-101.05000000000001,22.000000133265285
-101.05000000000001,22.000000131095998
-101.05000000000001,22.00000012822187
-101.05000000000001,22.000000124715235
-101.05000000000001,22.000000120654466
-101.05000000000001,22.00000011612156
-101.05000000000001,22.00000011119985
-101.05000000000001,22.000000105972006
-101.05000000000001,22.00000010051823
-101.05000000000001,22.000000094914753
-101.05000000000001,22.000000089232678
-101.05000000000001,22.000000083537035
-101.05000000000001,22.000000077886185
-101.05000000000001,22.000000072331442
-101.05000000000001,22.000000066916975
-101.05000000000001,22.000000061679884
-101.05000000000001,22.000000056650514
-101.05000000000001,22.00000005185293
-101.05000000000001,22.000000047305583
-101.05000000000001,22.000000043022155
-101.05000000000001,22.000000039012555
-101.05000000000001,22.000000035284096
-101.05000000000001,22.00000003184277
-101.05000000000001,22.000000028694622
-101.05000000000001,22.000000025847136
-101.05000000000001,22.00000002331054
-101.05000000000001,22.000000021098927
-101.05000000000001,22.00000001923112
-101.05000000000001,22.00000001773112
-101.05000000000001,22.000000016628157
-101.05000000000001,22.000000015956147
-101.05000000000001,22.000000015752683
-101.05000000000001,22.000000016057502
-101.05000000000001,22.000000016910466
-101.05000000000001,22.000000018349173
-101.05000000000001,22.00000002040634
-101.05000000000001,22.00000002310701
-101.05000000000001,22.000000026465855
-101.05000000000001,22.000000030484653
-101.05000000000001,22.000000035150123
-101.05000000000001,22.000000040432347
